2661.02	390.182
2662.49	396.182
2663.96	439.181
2665.42	475.181
2666.89	533.18
2668.36	623.18
2669.82	693.18
2671.29	752.179
2672.76	822.179
2674.22	945.178
2675.69	1083.18
2677.15	1187.18
2678.62	1303.18
2680.08	1424.18
2681.55	1532.18
2683.01	1658.18
2684.47	1679.18
2685.94	1691.18
2687.4	1664.17
2688.86	1629.17
2690.33	1506.17
2691.79	1358.17
2693.25	1305.17
2694.71	1146.17
2696.18	1002.17
2697.64	908.172
2699.1	806.171
2700.56	694.171
2702.02	631.17
2703.48	570.17
2704.94	515.17
2706.4	431.169
2707.86	369.169
2709.32	366.168
2710.78	319.168
2712.24	297.168
2713.7	271.167
2715.16	243.167
2716.61	234.166
2718.07	233.166
2719.53	209.165
2720.99	185.165
2722.44	181.165
2723.9	165.164
2725.36	147.164
2726.81	144.163
2728.27	152.163
2729.73	136.163
2731.18	136.162
2732.64	131.162
2734.09	121.161
2735.55	110.161
2737	108.16
2738.46	103.16
2739.91	100.16
2741.37	112.159
2742.82	105.159
2744.27	107.158
2745.73	82.158
2747.18	93.1575
2748.63	91.1571
2750.08	80.1567
2751.54	91.1563
2752.99	89.1559
2754.44	81.1555
2755.89	90.1551
2757.34	85.1546
2758.79	92.1542
2760.24	82.1538
2761.69	69.1534
2763.14	81.153
2764.59	75.1526
2766.04	65.1521
2767.49	68.1517
2768.94	73.1513
2770.39	68.1509
2771.84	82.1505
2773.29	74.1501
2774.74	55.1497
2776.18	74.1492
2777.63	77.1488
2779.08	67.1484
2780.53	69.148
2781.97	69.1476
2783.42	71.1472
2784.87	73.1467
2786.31	76.1463
2787.76	69.1459
2789.2	73.1455
2790.65	61.1451
2792.09	70.1447
2793.54	75.1442
2794.98	70.1438
2796.43	71.1434
2797.87	76.143
2799.32	70.1426
2800.76	68.1422
2802.2	68.1418
2803.65	68.1413
2805.09	54.1409
2806.53	63.1405
2807.98	62.1401
2809.42	58.1397
2810.86	71.1393
2812.3	62.1388
2813.74	59.1384
2815.18	63.138
2816.63	69.1376
2818.06	64.1372
2819.51	61.1368
2820.94	69.1363
2822.39	56.1359
2823.83	70.1355
2825.26	63.1351
2826.7	57.1347
2828.14	68.1343
2829.58	55.1339
2831.02	52.1334
2832.46	57.133
2833.9	64.1326
2835.33	69.1322
2836.77	56.1318
2838.21	62.1314
2839.65	70.1309
2841.08	55.1305
2842.52	63.1301
2843.96	54.1297
2845.39	70.1293
2846.83	52.1289
2848.26	58.1284
2849.7	54.128
2851.13	57.1276
2852.57	63.1272
2854	69.1268
2855.44	64.1264
2856.87	68.126
2858.3	73.1255
2859.74	63.1251
2861.17	57.1247
2862.6	57.1243
2864.04	56.1239
2865.47	66.1235
2866.9	58.123
2868.33	59.1226
2869.76	58.1222
2871.2	55.1218
2872.63	61.1214
2874.06	59.121
2875.49	58.1206
2876.92	63.1201
2878.35	60.1197
2879.78	52.1193
2881.21	58.1189
2882.64	64.1185
2884.07	57.1181
2885.5	61.1176
2886.93	69.1172
2888.36	61.1168
2889.78	62.1164
2891.21	60.116
2892.64	60.1156
2894.07	56.1151
2895.49	62.1147
2896.92	58.1143
2898.35	63.1139
2899.77	60.1135
2901.2	50.1131
2902.63	63.1127
2904.05	64.1122
2905.48	45.1118
2906.9	53.1114
2908.33	53.111
2909.75	59.1106
2911.18	62.1079
2912.6	56.1053
2914.03	66.1026
2915.45	69.0999
2916.87	57.0973
2918.3	57.0946
2919.72	51.092
2921.14	50.0893
2922.57	56.0866
2923.99	60.084
2925.41	61.0813
2926.83	50.0787
2928.25	61.076
2929.68	60.0733
2931.1	61.0707
2932.52	57.068
2933.94	60.0654
2935.36	56.0627
2936.78	64.0601
2938.2	61.0574
2939.62	53.0547
2941.04	52.0521
2942.46	55.0494
2943.88	48.0468
2945.3	54.0441
2946.72	56.0414
2948.13	58.0388
2949.55	59.0361
2950.97	53.0335
2952.39	49.0308
2953.8	57.0281
2955.22	61.0255
2956.64	63.0228
2958.05	59.0202
2959.47	56.0175
2960.89	52.0148
2962.3	53.0122
2963.72	62.0095
2965.13	61.0069
2966.55	47.0042
2967.96	57.0016
2969.38	58.9989
2970.79	50.9962
2972.21	45.9936
2973.62	51.9909
2975.03	45.9883
2976.45	60.9856
2977.86	60.9829
2979.27	60.9803
2980.69	55.9776
2982.1	53.975
2983.51	50.9723
2984.92	51.9696
2986.33	49.967
2987.75	48.9643
2989.16	47.9617
2990.57	52.959
2991.98	52.9564
2993.39	52.9537
2994.8	56.951
2996.21	55.9484
2997.62	54.9457
2999.03	53.9431
3000.44	53.9404
3001.85	53.9377
3003.26	45.9351
3004.66	57.9324
3006.07	56.9298
3007.48	48.9271
3008.89	53.9244
3010.3	50.9218
3011.7	57.9191
3013.11	52.9165
3014.52	56.9138
3015.93	63.9112
3017.33	44.9085
3018.74	45.9058
3020.14	48.9032
3021.55	50.9005
3022.95	53.8979
3024.36	51.8952
3025.76	49.8925
3027.17	53.8899
3028.57	53.8872
3029.98	56.8846
3031.38	48.8819
3032.79	47.8792
3034.19	53.8766
3035.59	42.8739
3037	52.8713
3038.4	55.8686
3039.8	50.8659
3041.2	53.8633
3042.61	54.8606
3044.01	54.858
3045.41	57.8553
3046.81	51.8526
3048.21	49.85
3049.61	51.8473
3051.01	53.8447
3052.41	60.842
3053.81	53.8394
3055.21	58.8367
3056.61	58.834
3058.01	55.8314
3059.41	51.8287
3060.81	52.8261
3062.21	45.8234
3063.61	57.8207
3065.01	52.8181
3066.4	54.8154
3067.8	62.8128
3069.2	53.8101
3070.6	56.8074
3071.99	52.8048
3073.39	54.8021
3074.79	57.7995
3076.18	56.7968
3077.58	58.7942
3078.98	57.7915
3080.37	45.7888
3081.77	49.7862
3083.16	59.7835
3084.56	62.7809
3085.95	55.7782
3087.35	54.7755
3088.74	57.7729
3090.14	48.7702
3091.53	48.7676
3092.92	57.7649
3094.32	54.7622
3095.71	55.7596
3097.1	57.7569
3098.49	52.7543
3099.89	55.7516
3101.28	47.7489
3102.67	52.7463
3104.06	48.7436
3105.45	51.741
3106.84	55.7383
3108.24	49.7356
3109.63	48.733
3111.02	54.7303
3112.41	51.7277
3113.8	54.725
3115.19	51.7224
3116.58	58.7197
3117.97	55.717
3119.35	47.7144
3120.74	53.7117
3122.13	54.7091
3123.52	57.7064
3124.91	48.7037
3126.3	43.7011
3127.68	57.6984
3129.07	52.6958
3130.46	63.6931
3131.84	53.6904
3133.23	43.6878
3134.62	59.6851
3136	52.6825
3137.39	59.6798
3138.78	47.6772
3140.16	57.6745
3141.55	51.7008
3142.93	51.7711
3144.32	55.6459
3145.7	57.4882
3147.08	50.8554
3148.47	63.126
3149.85	47.1003
3151.24	50.0112
3152.62	56.5133
3154	54.515
3155.39	51.138
3156.77	56.4143
3158.15	55.9772
3159.53	55.3848
3160.91	61.4931
3162.3	51.8172
3163.68	54.366
3165.06	49.4566
3166.44	52.7682
3167.82	51.3951
3169.2	49.4482
3170.58	57.3038
3171.96	51.1179
3173.34	54.039
3174.72	57.7398
3176.1	60.6188
3177.48	61.5405
3178.86	51.3925
3180.24	49.7693
3181.62	52.206
3182.99	48.4102
3184.37	62.1719
3185.75	53.0111
3187.13	54.4793
3188.5	52.547
3189.88	51.0991
3191.26	54.281
3192.63	48.4378
3194.01	55.7239
3195.39	49.431
3196.76	50.2263
3198.14	52.5805
3199.51	48.243
3200.89	51.0534
3202.26	55.664
3203.64	51.3906
3205.01	54.6381
3206.39	57.211
3207.76	56.2929
3209.14	51.71
3210.51	58.4946
3211.88	60.0366
3213.25	54.0208
3214.63	49.5801
3216	55.0526
3217.37	55.7872
3218.75	51.6227
3220.12	54.1985
3221.49	56.8532
3222.86	56.035
3224.23	64.6046
3225.6	56.9463
3226.97	63.4612
3228.34	62.6858
3229.71	66.5397
3231.08	66.3466
3232.45	65.8491
3233.82	69.5472
3235.19	77.8468
3236.56	78.5068
3237.93	89.9866
3239.3	104.526
3240.67	118.161
3242.04	136.629
3243.4	165.979
3244.77	167.093
3246.14	167.32
3247.51	182.449
3248.87	159.015
3250.24	124.966
3251.61	109.705
3252.97	92.3967
3254.34	79.7846
3255.7	73.712
3257.07	63.4772
3258.44	61.6951
3259.8	62.4037
3261.17	58.6799
3262.53	53.0345
3263.89	59.0822
3265.26	50.7554
3266.62	54.3018
3267.99	56.8553
3269.35	55.7769
3270.71	52.1409
3272.08	58.4239
3273.44	56.9046
3274.8	54.4712
3276.16	50.4141
3277.53	59.3228
3278.89	44.5535
3280.19	56.9389
3281.54	56.9332
3282.9	56.9275
3284.25	58.9218
3285.6	46.9161
3286.96	58.9104
3288.31	54.9048
3289.66	55.8991
3291.02	57.8934
3292.37	53.8877
3293.72	48.882
3295.08	46.8763
3296.43	56.8706
3297.78	58.8649
3299.13	49.8592
3300.48	56.8535
3301.83	50.8478
3303.18	52.8422
3304.53	53.8365
3305.88	62.8308
3307.23	48.8251
3308.58	57.8194
3309.93	45.8137
3311.28	55.808
3312.63	48.8023
3313.98	54.7966
3315.33	54.7909
3316.68	54.7853
3318.03	49.7796
3319.38	56.7739
3320.72	55.7682
3322.07	63.7625
3323.42	59.7568
3324.77	56.7511
3326.11	54.7454
3327.46	55.7397
3328.81	49.734
3330.15	55.7284
3331.5	54.7227
3332.85	49.717
3334.19	44.7113
3335.54	54.7056
3336.88	50.6999
3338.23	52.6942
3339.57	51.6885
3340.92	53.6828
3342.26	54.6771
3343.61	55.6715
3344.95	48.6658
3346.29	44.6601
3347.64	59.6544
3348.98	46.6487
3350.32	53.643
3351.67	53.6373
3353.01	52.6316
3354.35	50.6259
3355.69	58.6202
3357.03	49.6145
3358.38	56.6089
3359.72	55.6032
3361.06	56.5975
3362.4	55.5918
3363.74	51.5861
3365.08	57.5804
3366.42	61.5747
3367.76	52.569
3369.1	57.5633
3370.44	51.5576
3371.78	53.552
3373.12	44.5463
3374.46	53.5406
3375.8	57.5349
3377.14	50.5292
3378.48	51.5235
3379.81	56.5178
3381.15	52.5121
3382.49	48.5064
3383.83	52.5007
3385.17	48.4951
3386.5	51.4894
3387.84	52.4837
3389.18	52.478
3390.51	55.4723
3391.85	66.4666
3393.18	53.4609
3394.52	54.4552
3395.86	56.4495
3397.19	56.4438
3398.53	58.4381
3399.86	60.4325
3401.2	53.4268
3402.53	55.4211
3403.86	56.4154
3405.2	53.4097
3406.53	53.404
3407.87	48.3983
3409.2	51.3926
3410.53	55.3869
3411.87	46.3812
3413.2	57.3756
3414.53	51.3699
3415.86	52.3642
3417.2	52.3585
3418.53	41.3528
3419.86	57.3471
3421.19	56.3414
3422.52	58.3357
3423.85	53.33
3425.18	47.3243
3426.51	51.3187
3427.84	57.313
3429.17	58.3073
3430.5	54.3016
3431.83	51.2959
3433.16	56.2902
3434.49	51.2845
3435.82	53.2788
3437.15	58.2731
3438.48	50.2674
3439.81	45.2618
3441.14	59.2561
3442.46	52.2504
3443.79	55.2447
3445.12	51.239
3446.45	58.2333
3447.77	53.2276
3449.1	50.2219
3450.43	50.2162
3451.75	57.2105
3453.08	51.2048
3454.41	49.1992
3455.73	50.1935
3457.06	49.1878
3458.38	60.1821
3459.71	49.1764
3461.03	55.1707
3462.36	55.165
3463.68	55.1593
3465	51.1536
3466.33	54.1479
3467.65	57.1423
3468.98	60.1366
3470.3	52.1309
3471.62	47.1252
3472.94	55.1195
3474.27	54.1138
3475.59	56.1081
3476.91	54.1024
3478.23	50.0967
3479.56	51.091
3480.88	57.0854
3482.2	57.0797
3483.52	49.074
3484.84	49.0683
3486.16	51.0626
3487.48	46.0569
3488.8	48.0512
3490.12	58.0455
3491.44	51.0398
3492.76	57.0341
3494.08	53.0285
3495.4	55.0228
3496.72	62.0171
3498.04	46.0114
3499.36	51.0057
